# id,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,class
7.101000000000000000e+03,-3.068516663961928792e-01,1.375338372589028690e+00,2.144318754989172238e+00,7.439918441621312661e-01,-1.506956023614354656e+00,-5.779718042566206471e-01,-1.181942049667813022e+00,9.988740914192135723e-01,1.030903734084383627e+00,3.009547993630706131e+00,1.000000000000000000e+00
7.102000000000000000e+03,-6.210770225040885828e-01,-1.511201927515396282e+00,-2.963517866605707152e-01,8.713272685291632014e-01,-1.982396761514347183e+00,6.503917294976875318e-01,1.325750831076373260e-01,-2.334470692246261692e+00,-1.066097746435029192e+00,-1.011936508533948453e+00,1.000000000000000000e+00
7.103000000000000000e+03,-2.348966905834520003e-01,-4.654941087412449718e-01,7.379972161697314625e-01,-2.907593350792132547e-01,1.512470061485900130e+00,5.974384238360700428e-01,-5.435537991049689266e-01,6.464624028277606849e-01,1.496203889036695767e+00,-3.101229771982705330e-01,1.000000000000000000e+00
7.104000000000000000e+03,5.275215275412371563e-01,3.129099157049617386e-01,1.570289012678405705e+00,2.957140724080331573e-02,6.606554783663001196e-01,1.839984838074755769e-01,-9.963091214977067844e-01,1.106154506644984714e+00,1.746369990964460328e+00,1.170226458907982270e+00,1.000000000000000000e+00
7.105000000000000000e+03,5.476382886866451027e-01,-9.090238497062603784e-01,8.416756976926019762e-01,1.212895281463288510e+00,5.424768718554231484e-01,1.323633301121555528e+00,5.103769343991658713e-01,-9.532234945772883883e-01,3.190894850261194460e-01,-1.913718449243029474e+00,1.000000000000000000e+00
7.106000000000000000e+03,1.403255535600449466e-01,-1.860324149497700752e+00,-6.940692846189711052e-01,-1.296975275137997485e+00,4.598165058703282959e-01,3.982770145458476296e-01,-1.080959211967694511e+00,-5.363639738571873705e-01,8.603845584137148617e-01,-3.552703322951562548e-01,0.000000000000000000e+00
7.107000000000000000e+03,-2.901127901887967653e-01,-6.608904851116307322e-01,1.890840362920892082e+00,2.478185617083773717e+00,3.114294336873562052e+00,2.653371496645031247e+00,1.855024568495750481e+00,-5.077782165050525043e-01,9.848176110287298890e-01,-4.481430925098084828e+00,1.000000000000000000e+00
7.108000000000000000e+03,-1.488986717091559109e-01,2.288221237375209327e+00,1.075971426426238553e+00,5.610356316010837174e-01,2.490258374379269668e+00,-1.253446025359865601e-01,1.066625589170084432e+00,2.335786239602564596e+00,6.969057203344952711e-01,-1.654062486651622366e-01,1.000000000000000000e+00
7.109000000000000000e+03,1.362204555273522910e+00,-4.543662418855056728e-01,3.063261804982207792e+00,2.234010149281772328e+00,1.631196857318552462e+00,2.113101595453993120e+00,1.769862548300327187e-01,-4.363935526839640699e-02,2.051764161247845664e+00,-1.763245223349100499e+00,1.000000000000000000e+00
7.110000000000000000e+03,-2.236561550140984678e-01,1.934355823105330607e+00,1.345163483753220590e-01,8.690042332317071683e-02,2.059231490576224122e+00,-3.867411702816924701e-01,1.134601121255870648e+00,1.878322494270860288e+00,4.429150654706082157e-02,-2.963907802223048615e-01,1.000000000000000000e+00
7.111000000000000000e+03,-3.332298977785164151e-01,-2.451556310294348506e+00,-3.777704624043379145e+00,-9.594352913697354879e-01,1.319847247189309680e-01,4.972421301918577008e-01,1.612973339120801430e+00,-2.715151771656667989e+00,-2.663823014735817729e+00,-3.929830177542309233e+00,1.000000000000000000e+00
7.112000000000000000e+03,-1.560224560311053721e-01,4.535020142959771405e-01,-4.833017900362376329e-01,1.333556540472635721e+00,3.211036698716001059e-01,4.747707750194159471e-01,2.017531643402183494e+00,-7.900706158981212202e-01,-1.616885918048557524e+00,-2.316005257280799867e+00,1.000000000000000000e+00
7.113000000000000000e+03,1.967320683239403234e+00,3.446565245608150807e-01,2.570341143471678080e+00,3.015112539192456254e+00,6.523333929292141065e-01,1.759183034779513655e+00,1.284410846955467367e+00,-5.563781972417074506e-01,4.704567981113556563e-01,-2.103468783188809699e+00,1.000000000000000000e+00
7.114000000000000000e+03,9.130936196818839612e-02,-5.260290603038811907e-01,-1.269800417594141084e+00,1.808265612960626711e-01,-2.331500696247001514e+00,-4.089616750846837290e-01,3.610724632879325213e-01,-1.714800402285117986e+00,-1.914244512900101114e+00,-6.612794657516585239e-02,0.000000000000000000e+00
7.115000000000000000e+03,3.097029494213005552e-01,2.508010815762233392e+00,2.172310797558797635e+00,1.670395473463149427e+00,1.163106511402329790e+00,4.422361585302181375e-02,9.205335431332671847e-01,1.840831040971103505e+00,6.491973135840017894e-01,4.400562345955335575e-01,1.000000000000000000e+00
7.116000000000000000e+03,-1.859491703753392899e+00,-2.540966063450579293e-01,1.320750141067160044e+00,1.268610589415394285e+00,1.930254112535796374e+00,1.441903253681417585e+00,7.839150392436506909e-01,5.365185428186297623e-02,9.411346616442890500e-01,-2.153405294451965268e+00,1.000000000000000000e+00
7.117000000000000000e+03,-6.943185682175684326e-02,-3.750898935586046701e-01,-7.601217005783051928e-01,-3.338397011090381117e+00,2.261842898502165689e+00,-9.113754939963690793e-01,-2.195960393373868058e+00,2.404570930225779612e+00,2.419914392360706490e+00,2.097043277450209686e+00,0.000000000000000000e+00
7.118000000000000000e+03,-6.616889379296883034e-01,-3.705325072175632561e-01,-1.435637147496523713e+00,6.477105059400301013e-02,5.337645306104299436e-01,2.440173859016823155e-01,1.359622377831950946e+00,-8.270844813525977113e-01,-1.385719624373804582e+00,-2.108279813795260083e+00,1.000000000000000000e+00
7.119000000000000000e+03,-1.264124026392885236e+00,1.096259762033739982e-01,-3.188195366025738053e+00,-8.019420862379608161e-01,-3.090449110831195778e+00,-1.634993086320174482e+00,8.584299983777674559e-01,-1.676498260422813580e+00,-3.558106706975066480e+00,4.727564314822663150e-01,0.000000000000000000e+00
7.120000000000000000e+03,-1.558530733231088705e+00,-1.234524271394272121e+00,1.158754388676408453e+00,1.496051444202149305e+00,3.373420660032668827e-01,1.610330126390334682e+00,3.908511836680249041e-01,-1.286461720319407087e+00,4.775932033029810508e-01,-2.068766651148880698e+00,1.000000000000000000e+00
7.121000000000000000e+03,7.489150700862907684e-01,-1.120322802044147581e+00,1.638316144244529760e+00,7.673846797517481777e-01,7.741476777286950828e-01,1.352426433302841069e+00,-6.018577766966967113e-01,-3.410410492871563393e-01,1.640215253587314459e+00,-8.230642245358344988e-01,1.000000000000000000e+00
7.122000000000000000e+03,1.311334098999053177e+00,8.362519578164778755e-01,1.354899876014000748e+00,3.145034052920732570e+00,-1.309342794781929165e-01,1.227993233680624297e+00,2.308060382757771034e+00,-1.095280246894423604e+00,-1.255583705008258111e+00,-2.552013889300715377e+00,1.000000000000000000e+00
7.123000000000000000e+03,-4.599663999214942400e-01,1.748312807210824271e+00,2.591503190466976747e+00,8.122605430269405069e-01,2.825213132434202024e+00,5.246347078427875399e-01,2.901660067385414266e-02,2.586330428791645986e+00,2.357767928298139637e+00,3.323825878729123051e-01,1.000000000000000000e+00
7.124000000000000000e+03,1.954769432663568673e-01,1.068687612868762793e+00,-4.494014338913025597e+00,-3.714888553218369971e+00,1.560178103395927662e+00,-2.416214015994856190e+00,6.824479439752098031e-01,1.723669492219890298e+00,-1.864067207650156321e+00,5.049499243119784930e-01,0.000000000000000000e+00
7.125000000000000000e+03,6.040443525048473372e-01,7.227767550540912245e-01,-1.379019606267233300e+00,9.140393943927249687e-02,1.805393600367153351e+00,4.273214990700294202e-02,2.029172672917001208e+00,2.708243967726042811e-01,-1.339295478668017569e+00,-2.343135367169153049e+00,0.000000000000000000e+00
7.126000000000000000e+03,-8.446220752411244537e-02,-9.767982024188784917e-01,-1.279123850597400303e+00,-2.634283955635086105e-01,-1.214605238805408050e+00,-7.875152194070839107e-02,1.600686025430900772e-01,-1.404621875863824920e+00,-1.200878195175658192e+00,-5.682589324883277060e-01,1.000000000000000000e+00
7.127000000000000000e+03,-4.575056808243961881e-01,1.078877988224050899e+00,3.287433401979646508e+00,3.831419912942593431e+00,7.985157378253759930e-01,1.889337647189663016e+00,1.763494340808855698e+00,-2.677967388353306166e-01,4.463338240500893672e-01,-2.218076161402342095e+00,1.000000000000000000e+00
7.128000000000000000e+03,-1.899218221604446477e-01,1.008952981660487414e+00,-2.717852501079719207e+00,-1.664967389334529813e+00,-6.157320065198378378e-01,-1.801571222681954687e+00,5.978355765219898199e-01,4.489946204082467807e-01,-2.037365230565720609e+00,8.775698976972301502e-01,0.000000000000000000e+00
7.129000000000000000e+03,1.446676410156627901e-01,-8.655065912569149811e-01,-5.063260422461497434e-01,-6.250685844178920370e-01,-3.804133444569314237e-01,-1.078351460998866473e-02,-5.664074416277876667e-01,-4.806784403137761008e-01,8.241990376741670232e-02,1.352801734159673197e-01,0.000000000000000000e+00
7.130000000000000000e+03,3.122755752265773399e-01,-9.657554894030684345e-02,1.167132744701706581e+00,-2.817377650268080291e-01,1.317854093555975048e+00,3.920881001160375079e-01,-8.677291394306284600e-01,1.039997288418532229e+00,1.812594543713869299e+00,4.717141477158763863e-01,0.000000000000000000e+00
7.131000000000000000e+03,-1.135176147626231341e-01,1.215208148640617880e+00,-4.555712371714750297e+00,-2.206714384798599493e+00,4.092849536729575632e+00,-1.026592347998912302e+00,3.177824626981728073e+00,1.394277820969239023e+00,-2.574299145738116579e+00,-3.511192785795199889e+00,0.000000000000000000e+00
7.132000000000000000e+03,-4.864164982972771778e-01,3.498609643738194386e+00,3.529210848460375249e+00,1.693080631128285551e+00,2.125995174626379658e+00,-6.903743051864541513e-02,3.643197593493124886e-01,3.396512475397480468e+00,2.062263155599675990e+00,1.624067338125177562e+00,1.000000000000000000e+00
7.133000000000000000e+03,1.782018414592147826e+00,1.015842462841515248e+00,3.371039207189108211e+00,2.545066377337770636e+00,1.499904455910169077e+00,1.482490695643366996e+00,5.647142625343365419e-01,8.445362290005614669e-01,1.725997494516328779e+00,-8.688331246106698602e-01,1.000000000000000000e+00
7.134000000000000000e+03,-1.631513920639501014e-01,-7.312396503503013623e-01,5.678463948371273995e-01,6.007660100655154434e-01,-2.440130966926116196e-01,6.739087751791211778e-01,-1.125490673815295606e-01,-7.320982159891474828e-01,2.772379732600407376e-01,-5.990989546527769605e-01,1.000000000000000000e+00
7.135000000000000000e+03,5.668180628886620998e-01,3.654579165145249053e+00,-1.116037214731380178e+00,-7.983837538903268971e-01,-9.612347657417672497e-01,-2.714079224008913549e+00,6.977875678164757733e-01,2.287236690113664039e+00,-1.755572359378854141e+00,3.136752148070013568e+00,0.000000000000000000e+00
7.136000000000000000e+03,4.975158015738754824e-01,2.507570443102587365e+00,2.764040171741874552e+00,2.155112778109842253e+00,8.505394546595788086e-01,2.555707477818540685e-01,8.256932082128852768e-01,1.683819764485638082e+00,8.368867606450138830e-01,5.503307991361292562e-01,1.000000000000000000e+00
7.137000000000000000e+03,9.593436850332793808e-01,4.582074376256784376e+00,5.391441595021482236e+00,2.228268932654780876e+00,3.004334644554289113e+00,4.982381892761811315e-02,-8.688300167097495752e-02,4.860152201565764329e+00,3.575573584317449871e+00,2.684763118970803220e+00,1.000000000000000000e+00
7.138000000000000000e+03,-3.103954337009261488e-01,4.309202308039404850e-01,-3.087656091803403946e+00,-6.810721565618742535e-01,-3.360913333047244933e+00,-1.811379780859255550e+00,8.909327108663518402e-01,-1.570359800829336461e+00,-3.690347894177951726e+00,8.059723648688041919e-01,1.000000000000000000e+00
7.139000000000000000e+03,5.708941291962175146e-01,5.774609280464364502e-01,-7.462275104302119599e-01,-2.075329264176995814e+00,8.550790068058732318e-01,-1.177493134895903015e+00,-1.114415937177745120e+00,1.770946005616899965e+00,8.698507807265829506e-01,1.974931490698235148e+00,0.000000000000000000e+00
7.140000000000000000e+03,-8.596311995859642341e-01,9.181217946175956879e-01,-1.308199301686832072e+00,-1.148462651803701551e+00,-5.096114865093945845e-01,-1.330859262170116519e+00,-3.728089699817729863e-02,7.035647232727838540e-01,-8.696094328851031729e-01,1.355322347761936719e+00,0.000000000000000000e+00
7.141000000000000000e+03,-7.643239829021757359e-01,2.976675901201324415e-01,1.403696855804320132e+00,3.828129438507976712e-01,8.551347074795996317e-01,4.087375725838250373e-01,-4.270869493772982972e-01,8.160291364086094124e-01,1.336800566189926265e+00,3.507232964569335643e-01,1.000000000000000000e+00
7.142000000000000000e+03,-2.021646803834893646e-01,-2.905343747265855647e+00,-8.697589651714352499e-01,-1.470469695047694092e+00,1.396846835703758449e+00,1.112810793184593194e+00,-1.065879862440870962e+00,-9.534084361629773241e-01,1.294702058792486676e+00,-1.650253899600390817e+00,1.000000000000000000e+00
7.143000000000000000e+03,-1.236221364527857608e-01,2.196278990613607540e+00,-1.336534458158827654e+00,-2.623306306619347161e+00,4.185290992594881132e-02,-2.595838099238853669e+00,-1.054773202429286405e+00,2.774247586519720699e+00,5.229833454549581706e-02,3.840103060869524576e+00,1.000000000000000000e+00
7.144000000000000000e+03,8.424505497096791418e-01,6.972617561859120183e-01,2.586108172619814294e+00,4.630817179870525546e-01,-2.153768848085895637e+00,-5.008521606328919518e-01,-2.228160807727962656e+00,7.699712139253263032e-01,1.758854427533250497e+00,3.883706052154207722e+00,0.000000000000000000e+00
7.145000000000000000e+03,-3.333004350597765231e-01,4.930969310242505621e-02,1.135643769438062556e+00,7.086011338133180182e-01,-8.951590157999838038e-01,1.842780031502884164e-01,-4.980486404720203542e-01,-1.873939995650080181e-01,4.537090908730898597e-01,7.815594253076363351e-01,1.000000000000000000e+00
7.146000000000000000e+03,7.271449105540569446e-01,6.879873611019389212e-01,-9.439280482454618371e-01,-1.632991091326485122e+00,1.673682990436502482e-01,-1.226741977736970579e+00,-6.846095436233292642e-01,1.249151682931014085e+00,1.212630305455160151e-01,1.740749649786162534e+00,0.000000000000000000e+00
7.147000000000000000e+03,1.274926450008998069e+00,-1.636143844623785260e+00,-5.422581047581227498e-01,1.833304845812243400e+00,1.542590076373180796e+00,2.172313271021911962e+00,2.471333989547186416e+00,-2.273444606826703573e+00,-1.247525898052305848e+00,-5.343964905597107240e+00,1.000000000000000000e+00
7.148000000000000000e+03,4.001943106530303496e-01,-2.194508148936991088e+00,7.594716166139749980e-01,-1.141825755620038407e+00,3.514213948362292506e-01,7.599202636488974205e-01,-2.261282532306690296e+00,-2.252174933290593817e-01,2.374236999116968505e+00,6.847217108693604004e-01,0.000000000000000000e+00
7.149000000000000000e+03,-1.580639123511097033e+00,-4.847576481214487254e-01,8.183213722820026348e-02,1.767211945927494643e+00,-2.604914595005031419e+00,4.165814089733610448e-01,8.000694027026198363e-01,-2.270420513041637278e+00,-1.772394492964104895e+00,-8.011638654416071148e-01,1.000000000000000000e+00
7.150000000000000000e+03,1.013363015415337243e+00,2.762885968399628744e+00,-3.214848788782247890e+00,-2.319880877360528615e+00,-1.618055391543232302e+00,-3.389819050999697048e+00,4.386842614877654034e-01,1.614033541710639952e+00,-2.748489842166643271e+00,3.213454200058564858e+00,0.000000000000000000e+00
7.151000000000000000e+03,1.222327749759314575e+00,1.534097774742363640e+00,1.506997935515509202e+00,-1.471880936946271534e+00,-2.009673825154512983e+00,-1.977497129621959226e+00,-3.084956659199614037e+00,2.268628116023760022e+00,1.927065585264734482e+00,6.038682125667770073e+00,0.000000000000000000e+00
7.152000000000000000e+03,-4.388238412396282540e-01,1.614990526951343597e+00,9.476398682210875890e-01,1.204040236462227575e+00,1.103141068912339762e+00,1.504233178471205967e-01,1.223075897949272406e+00,9.775810320244404661e-01,-9.010355321953467111e-02,-5.983860674703225246e-01,1.000000000000000000e+00
7.153000000000000000e+03,8.942322527236171159e-02,8.811963849290933570e-01,4.917498305328246722e-01,-2.188181504781832043e-01,1.626956465224558279e-01,-4.843618017038798240e-01,-3.701477311174692364e-01,1.033358999007421231e+00,5.115014141105501677e-01,1.228174104625808338e+00,0.000000000000000000e+00
7.154000000000000000e+03,-1.860854310135731937e-01,1.218905541182812469e+00,-1.550493127518168812e+00,-1.629848332472608075e+00,-1.973710998091382507e-02,-1.616560180529752255e+00,-1.002823128689857707e-01,1.274766729288622225e+00,-7.194572061931785445e-01,1.635588426589176247e+00,0.000000000000000000e+00
7.155000000000000000e+03,-8.265597613408888211e-01,-2.814457020755074534e+00,-2.498978763477442966e-01,5.348928244987276592e-01,-1.705220881589891491e+00,1.254467455804255671e+00,-4.904683503289418711e-01,-2.885102341117829372e+00,-3.470730007020301766e-01,-1.532367907820182840e+00,1.000000000000000000e+00
7.156000000000000000e+03,4.647351187391455807e-01,-2.012317763211465049e+00,-3.859640387526724892e-02,-4.823234946059360428e-01,-4.295355072350495185e-01,6.987689197311506284e-01,-1.112116548152602302e+00,-1.160734406454074774e+00,7.648339396298375892e-01,-3.194578928839582055e-01,1.000000000000000000e+00
7.157000000000000000e+03,3.497791997552108789e-01,8.696430189593311599e-01,6.244190314916914231e-02,2.774424301755642475e-01,2.407275236399772922e-01,-2.474289098376415696e-01,5.322423548589320097e-01,4.882660556166761312e-01,-3.226246846570595128e-01,4.219703000516084046e-02,0.000000000000000000e+00
7.158000000000000000e+03,1.754357341745428345e+00,-1.395030716722362341e+00,-3.224554932389924744e-01,-8.869363590662660002e-01,-1.923733044187758701e-01,2.086589728905333119e-01,-1.064383271618445592e+00,-5.166171444883395081e-01,6.689280082163171492e-01,2.041967250697047653e-01,0.000000000000000000e+00
7.159000000000000000e+03,1.231947189988638280e+00,-2.765177286257590739e-01,-6.414517871376238523e-01,5.047776830283680072e-01,1.432342973289296717e+00,7.440839193856150224e-01,1.469083130501644074e+00,-4.648034278172857858e-01,-6.905108907077897040e-01,-2.587433483457239447e+00,1.000000000000000000e+00
7.160000000000000000e+03,8.380192521078150270e-01,-8.957558569195388509e-01,-5.497908545368906275e+00,-1.709802756716307215e+00,3.271390269718861710e+00,2.035280875759082342e-02,3.695660043151526075e+00,-1.068035029324559293e+00,-3.621950771170380001e+00,-5.864433217830739231e+00,0.000000000000000000e+00
7.161000000000000000e+03,-8.014337947464238443e-01,-7.220753710506100376e-02,3.168820729842052764e+00,2.081075212589672763e+00,1.711266768019524820e-01,1.431372192474784422e+00,-4.564178792536453533e-01,-1.843862150217562626e-02,1.851476677935823822e+00,-1.034115166137103692e-01,1.000000000000000000e+00
7.162000000000000000e+03,-1.431332673114029397e-01,-2.410742686857576977e+00,-9.984126631489533832e-01,-5.745443995175691931e-02,1.989042093081483387e-01,1.210152032242927334e+00,2.471164294712355491e-01,-2.017841079925296377e+00,-3.600392655874227188e-01,-2.573874893034661326e+00,1.000000000000000000e+00
7.163000000000000000e+03,1.578643573392725374e-01,-6.048955069520917105e-01,-6.257362677847856380e-01,-1.524194232174539199e+00,1.290288658178996295e-01,-4.679381882703876339e-01,-1.172613261564658504e+00,4.267502435579171305e-01,7.091472653294664807e-01,1.089037422087228535e+00,0.000000000000000000e+00
7.164000000000000000e+03,-1.300064832302209927e+00,4.347371427247586073e-01,5.492470006665568505e-01,-7.495985986855602246e-02,-5.261383985425716059e-01,-3.647083239891395490e-01,-6.055744866078569544e-01,4.654258373250507175e-01,4.192041762571016017e-01,1.307794272745391950e+00,0.000000000000000000e+00
7.165000000000000000e+03,-1.767857339912153603e-01,-1.060276950669958307e+00,-1.046228065671752194e+00,6.203721406667153104e-01,3.081866499575531826e-01,8.616082009626429006e-01,1.366499352862581063e+00,-1.576860169923253396e+00,-1.272725723073031778e+00,-2.801324258199497486e+00,1.000000000000000000e+00
7.166000000000000000e+03,9.355702278501080160e-01,-1.317575288013737911e+00,1.455055873433962699e+00,6.421618629530922995e-01,1.596814380952164658e+00,1.609076052722030692e+00,-3.570064411727669196e-01,-2.486069706872162666e-01,1.780618967409795861e+00,-1.563827530943592281e+00,1.000000000000000000e+00
7.167000000000000000e+03,5.788494273979714055e-01,1.933800482837269463e+00,-2.004188238505704156e+00,-2.461154367671245069e+00,-1.977033339485072538e-01,-2.506042656139120250e+00,-4.672819536353555736e-01,2.100934402403869417e+00,-7.843446505162914306e-01,2.979090691483486708e+00,0.000000000000000000e+00
7.168000000000000000e+03,8.677809882992527646e-01,-1.359466401487460674e+00,-5.368911505143604268e-01,-9.969780188011592159e-01,-9.644618054734706014e-01,-1.038015412998395948e-01,-1.243626303996259397e+00,-7.224616340445961793e-01,3.369215899952666682e-01,7.572390997310192162e-01,0.000000000000000000e+00
7.169000000000000000e+03,-8.409427320788970261e-02,2.188650908561856845e+00,1.309674673717339255e+00,1.733861001518824274e+00,5.683891737809838585e-01,-4.159667104819075867e-03,1.438297592048700224e+00,1.012351262136676588e+00,-3.875134016628787315e-01,-2.374677496608474936e-01,1.000000000000000000e+00
7.170000000000000000e+03,1.617438787994642357e+00,1.119157375689782574e+00,6.474864978536609694e-02,-6.078591336872233297e-01,-8.782421248197063157e-01,-1.140225811725831040e+00,-6.998353869802416138e-01,9.943351728638858411e-01,5.427344820840396267e-02,2.306953683375760455e+00,0.000000000000000000e+00
7.171000000000000000e+03,5.529572668513934586e-01,1.815049094889028769e+00,1.834973098467938213e+00,9.351754240639363891e-01,8.647047444625699519e-01,-7.418242411989572904e-02,1.666441001569077818e-01,1.658567148465681207e+00,9.749150730797514486e-01,9.440095324637398644e-01,1.000000000000000000e+00
7.172000000000000000e+03,-1.088673117078415187e+00,-1.997328213252789419e+00,-2.581409349205945780e+00,-1.555126328733718921e+00,-6.945300145239423628e-01,-1.631373993097119390e-01,-1.749430658764642987e-01,-1.639861624511068872e+00,-1.208632462460291990e+00,-1.020383281304975132e+00,0.000000000000000000e+00
7.173000000000000000e+03,2.749877137107969438e-01,-2.706349812434072799e+00,-7.592195283789643367e-01,1.396596335918361298e+00,-1.944600498680869816e+00,1.514390511632602632e+00,7.863016072687307734e-01,-3.735054699983177962e+00,-1.659339169302876726e+00,-3.001679294514878471e+00,1.000000000000000000e+00
7.174000000000000000e+03,4.888486365339896333e-01,-1.510472149977015510e+00,6.428166281681613192e-01,-2.229489647756661697e-01,5.374679307673547735e-01,9.007100843209967511e-01,-9.725479622323108808e-01,-4.242210283560342576e-01,1.389180131870577206e+00,-4.384048138133767036e-01,1.000000000000000000e+00
7.175000000000000000e+03,-2.571539937559810807e-01,-5.320060110949231813e-02,-1.585610133215550333e-01,-3.699303208692877654e+00,4.160317899000249398e+00,-6.701606311809156225e-01,-2.375487108353227406e+00,3.679697779895821697e+00,3.706429004554150364e+00,1.972461858087625863e+00,0.000000000000000000e+00
7.176000000000000000e+03,-5.427262951144590925e-02,-1.123543528472383812e+00,-2.997532925625960298e-01,1.115722763573934184e+00,-8.735160565319042281e-01,8.806990020660476759e-01,8.512910575372311106e-01,-1.947256460395556665e+00,-1.108883389843483336e+00,-1.946375531940075287e+00,0.000000000000000000e+00
7.177000000000000000e+03,-1.302947793475166094e+00,-8.142822443851340797e-01,1.289956191765861071e+00,4.533385852069335975e-01,-1.260368228136817592e+00,4.249539358522261834e-01,-1.229012293730478600e+00,-6.197427042698059330e-01,9.633801256288445636e-01,1.012934275297212583e+00,0.000000000000000000e+00
7.178000000000000000e+03,-5.216556016338742552e-01,-1.573525376088598104e-01,-1.358654155908298300e+00,1.944274120846861464e+00,3.423410397488555912e+00,1.898805541865569158e+00,4.259842167963537207e+00,-1.216840558746771439e+00,-2.173412329538099375e+00,-6.746036444801908338e+00,1.000000000000000000e+00
7.179000000000000000e+03,-3.710629538612115752e-01,8.732215758511486792e-01,8.224910766520105998e-01,4.488065977235239368e-01,1.296166829788999442e+00,2.066672771155181887e-01,4.190060042979774635e-01,1.008755990757714827e+00,6.065494950095990934e-01,-2.621154250460976942e-01,1.000000000000000000e+00
7.180000000000000000e+03,3.332470517396900478e-01,-3.017904950408884623e+00,-5.063430253607029030e+00,-3.195437858472054860e+00,-1.634735057460002139e+00,-9.465264414774403612e-01,-3.606258334886410788e-01,-2.571563163150201170e+00,-2.554257529658557679e+00,-1.012165006283757274e+00,0.000000000000000000e+00
7.181000000000000000e+03,-8.206392972056314461e-02,-1.608789345141767857e+00,7.349644282413012597e-01,-1.658731478814082116e+00,-8.265021843890993924e-01,-1.450920426373832894e-01,-3.021972125642275131e+00,2.165568973073881409e-01,2.330978644900402408e+00,2.658284138446072919e+00,0.000000000000000000e+00
7.182000000000000000e+03,2.251691045190272189e-01,-9.854061066278216874e-01,1.066551671674780266e+00,5.948099832322206737e-01,-4.331326075757717664e-01,7.992452501877946869e-01,-6.638918416207140183e-01,-7.190854314188711571e-01,8.447836610869656759e-01,-1.335260565273779787e-01,1.000000000000000000e+00
7.183000000000000000e+03,-8.877975238876425479e-01,3.369272914470646807e-01,3.706730584136082030e+00,2.917003046110711928e+00,8.178871664844742373e-01,1.868074262207302327e+00,2.777417060609869148e-01,8.572096836401371656e-02,1.817750319436352235e+00,-1.002144242600035540e+00,1.000000000000000000e+00
7.184000000000000000e+03,8.893408002011384816e-01,6.466574075981417202e-01,2.141678852905789743e+00,-1.741132207369731955e+00,4.237976101391391914e-01,-8.953323815521212481e-01,-3.321245046508963572e+00,2.812502781687356013e+00,3.616072767993438575e+00,4.637063799208294590e+00,1.000000000000000000e+00
7.185000000000000000e+03,-2.240729860046715982e-01,4.397058906395789890e+00,-1.907083710992321102e-01,1.266114319857742920e-01,-4.814189277581755189e-01,-2.419791384450325378e+00,1.226732240201260371e+00,2.690965320487094470e+00,-1.565381065838426622e+00,2.822010955083674943e+00,0.000000000000000000e+00
7.186000000000000000e+03,-1.103316276366039572e+00,-1.503435674292113777e+00,1.494452526080143340e+00,-2.306911818830722494e-01,1.039004751800902682e+00,1.115187511167730516e+00,-1.531059493035212382e+00,1.205444030665392408e-01,2.430382626960578385e+00,1.828852901604838266e-02,0.000000000000000000e+00
7.187000000000000000e+03,1.841609142843556590e+00,-2.143768428873460419e-01,9.914402509642661343e-01,1.064919542609712888e+00,-5.361162352097786910e-01,5.907769454487462601e-01,4.790210771475889029e-02,-5.943141166789396301e-01,1.686270765865423016e-01,-3.038486796663869560e-01,1.000000000000000000e+00
7.188000000000000000e+03,8.643908441443060031e-01,-5.841857922146695969e-01,4.213555195671309095e-01,2.969912847626146046e-01,2.304334045106347650e-01,5.635686249733310449e-01,-1.139977828503996315e-01,-3.530834013748449518e-01,4.280254145482300654e-01,-5.675170701379461669e-01,1.000000000000000000e+00
7.189000000000000000e+03,-1.915901839390174999e-01,1.117277995771070787e+00,7.888093964188683249e-02,1.493283067959256805e-01,8.432196581979927164e-01,-2.712479896969127724e-01,6.441078116005953813e-01,9.203652576761912618e-01,-1.305352210684339598e-01,-5.192295028900628662e-02,0.000000000000000000e+00
7.190000000000000000e+03,2.080547353657172249e-02,-1.858802715447504195e+00,-2.218420770842329137e+00,1.851117458579179420e+00,2.399038437634290588e+00,2.382830401128852138e+00,4.127176182049144160e+00,-2.990997295235615638e+00,-2.821279122718373777e+00,-7.763010741213872024e+00,1.000000000000000000e+00
7.191000000000000000e+03,8.002276384813072907e-01,3.197745674654702608e+00,2.506617631691964165e-01,-2.334816839459020521e+00,2.887138490490204212e+00,-2.027867537498844186e+00,-9.060805606024640024e-01,4.763275476531498853e+00,1.934635371759789724e+00,3.461307882682937098e+00,1.000000000000000000e+00
7.192000000000000000e+03,3.977333288242129172e-01,6.740199622359419607e-01,9.037932188958226476e-01,2.674346785435632867e-01,3.982512876579746841e-02,-1.261100592696591249e-01,-3.011283693436065945e-01,7.013544320486182482e-01,6.010165329386953914e-01,8.887864898130443114e-01,0.000000000000000000e+00
7.193000000000000000e+03,8.658425998240386612e-01,-1.408166781095165465e+00,7.705726709256192075e-01,1.390669100887885978e+00,-7.750145481622701116e-01,1.298519677621628343e+00,1.989742609513756033e-01,-1.811913541589608601e+00,-6.956068863479880626e-02,-1.568339484846921206e+00,1.000000000000000000e+00
